alexandria, ghcr.io/ocicl/alexandria@sha256:e433c2e076ed3bcf8641b97b00192680db2201d305efac9293539dee88c7fbf7, alexandria-20240503-8514d8e/alexandria.asd
autoload, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:bc755f7c632a14f25eeca7950a30a0e0788f8799130aba9c7eeecb05effd0902, mgl-pax-20250523-8e35b22/autoload/autoload.asd
babel, ghcr.io/ocicl/babel@sha256:b505136744213e6b953913780a4b647da40e83818a10f41004846863b5037810, babel-20240606-23c1440/babel.asd
babel-streams, ghcr.io/ocicl/babel@sha256:b505136744213e6b953913780a4b647da40e83818a10f41004846863b5037810, babel-20240606-23c1440/babel-streams.asd
babel-tests, ghcr.io/ocicl/babel@sha256:b505136744213e6b953913780a4b647da40e83818a10f41004846863b5037810, babel-20240606-23c1440/babel-tests.asd
bobbin, ghcr.io/ocicl/bobbin@sha256:7368d88e9f1d8a94b9bddf5e1887e384ef738235570142dd1cfe98c90077cc13, bobbin-20240503-b454e82/bobbin.asd
bordeaux-threads, ghcr.io/ocicl/bordeaux-threads@sha256:bbb32afe3987e102149cc019f4f7366a05f7a37d1503f5f86a27745e671c320a, bordeaux-threads-0.9.4/bordeaux-threads.asd
cffi, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi.asd
cffi-examples, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-examples.asd
cffi-grovel, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-grovel.asd
cffi-libffi, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-libffi.asd
cffi-tests, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-tests.asd
cffi-toolchain, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-toolchain.asd
cffi-uffi-compat, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-uffi-compat.asd
chipz, ghcr.io/ocicl/chipz@sha256:fae0fae0c93199ba57c92d9102245a55c8a2c12af4442e0b141d5670bef4f2f0, chipz-20240503-6f80368/chipz.asd
chunga, ghcr.io/ocicl/chunga@sha256:a59ccb3d13992748c676b8e3263256850ee626f98ac59adece5a142967b6f558, chunga-20240919-5cd13fe/chunga.asd
cl-annot, ghcr.io/ocicl/cl-annot@sha256:611a41daa8943d3a6c29c21b1ebf8459d70fc69ccc73203b6fa58bf333901bed, cl-annot-20230809-c99e69c/cl-annot.asd
cl-annot-test, ghcr.io/ocicl/cl-annot@sha256:611a41daa8943d3a6c29c21b1ebf8459d70fc69ccc73203b6fa58bf333901bed, cl-annot-20230809-c99e69c/cl-annot-test.asd
cl-base64, ghcr.io/ocicl/cl-base64@sha256:702412dbc1ed825e275fb23e22c29527eb786bf644e47c7621bf0dbb34e17c7e, cl-base64-20240503-80496b7/cl-base64.asd
cl-base64-tests, ghcr.io/ocicl/cl-base64@sha256:702412dbc1ed825e275fb23e22c29527eb786bf644e47c7621bf0dbb34e17c7e, cl-base64-20240503-80496b7/cl-base64-tests.asd
cl-change-case, ghcr.io/ocicl/cl-change-case@sha256:63b6a033f762d6dc5d365ce49f2a2c691677f2ec1375ebe4226d13b19a29dc7c, cl-change-case-0.2.1/cl-change-case.asd
cl-cookie, ghcr.io/ocicl/cl-cookie@sha256:85cd8aa7f1379d041fae9530609cd68d5214fb978bc87faa7fd9ad5ad7e08a83, cl-cookie-20240703-6bcb74a/cl-cookie.asd
cl-cookie-test, ghcr.io/ocicl/cl-cookie@sha256:85cd8aa7f1379d041fae9530609cd68d5214fb978bc87faa7fd9ad5ad7e08a83, cl-cookie-20240703-6bcb74a/cl-cookie-test.asd
cl-json, ghcr.io/ocicl/cl-json@sha256:54c4d00901c2c5b0ea9da11eed8f0104fc5819e1ed9a29d1f3364503a720a868, cl-json-20240907-994dd38/cl-json.asd
cl-postgres_plus_local-time, ghcr.io/ocicl/local-time@sha256:7f53539308b9fdfd32cfd6a632ee25f5c3a4187cf5ef858d33846e6b1e33d3df, local-time-20250427-fea5b15/cl-postgres+local-time.asd
cl-ppcre, ghcr.io/ocicl/cl-ppcre@sha256:584907e0683621973579f397115945ef73e9d5b7afa77fae7cacecb3ad272f89, cl-ppcre-20240503-80fb19d/cl-ppcre.asd
cl-ppcre-unicode, ghcr.io/ocicl/cl-ppcre@sha256:584907e0683621973579f397115945ef73e9d5b7afa77fae7cacecb3ad272f89, cl-ppcre-20240503-80fb19d/cl-ppcre-unicode.asd
cl-reexport, ghcr.io/ocicl/cl-reexport@sha256:c795feb3e3727a19e61797187eb31bac1e855b1332335d26752200a28e9b9da8, cl-reexport-20240503-03ad7a0/cl-reexport.asd
cl-reexport-test, ghcr.io/ocicl/cl-reexport@sha256:c795feb3e3727a19e61797187eb31bac1e855b1332335d26752200a28e9b9da8, cl-reexport-20240503-03ad7a0/cl-reexport-test.asd
cl-syntax, ghcr.io/ocicl/cl-syntax@sha256:ab90b9e978876ea97ef63fd91e1d299970f735b343053b26a600914897d0c3a5, cl-syntax-20240503-03f0c32/cl-syntax.asd
cl-syntax-annot, ghcr.io/ocicl/cl-syntax@sha256:ab90b9e978876ea97ef63fd91e1d299970f735b343053b26a600914897d0c3a5, cl-syntax-20240503-03f0c32/cl-syntax-annot.asd
cl-syntax-anonfun, ghcr.io/ocicl/cl-syntax@sha256:ab90b9e978876ea97ef63fd91e1d299970f735b343053b26a600914897d0c3a5, cl-syntax-20240503-03f0c32/cl-syntax-anonfun.asd
cl-syntax-clsql, ghcr.io/ocicl/cl-syntax@sha256:ab90b9e978876ea97ef63fd91e1d299970f735b343053b26a600914897d0c3a5, cl-syntax-20240503-03f0c32/cl-syntax-clsql.asd
cl-syntax-fare-quasiquote, ghcr.io/ocicl/cl-syntax@sha256:ab90b9e978876ea97ef63fd91e1d299970f735b343053b26a600914897d0c3a5, cl-syntax-20240503-03f0c32/cl-syntax-fare-quasiquote.asd
cl-syntax-interpol, ghcr.io/ocicl/cl-syntax@sha256:ab90b9e978876ea97ef63fd91e1d299970f735b343053b26a600914897d0c3a5, cl-syntax-20240503-03f0c32/cl-syntax-interpol.asd
cl-syntax-markup, ghcr.io/ocicl/cl-syntax@sha256:ab90b9e978876ea97ef63fd91e1d299970f735b343053b26a600914897d0c3a5, cl-syntax-20240503-03f0c32/cl-syntax-markup.asd
cl-unicode, ghcr.io/ocicl/cl-unicode@sha256:d98f12c1271fb3c1812a27d64dfbe95b0bc5bcfd545b71b8101874e61270b120, cl-unicode-20240503-07e7ff5/cl-unicode.asd
cl-utilities, ghcr.io/ocicl/cl-utilities@sha256:e5e0676a4e0627332a0fe64d56ed4f1890f0466d715a11e8d95561b4c2baa38f, cl-utilities-20240503-6b4de39/cl-utilities.asd
cl_plus_ssl, ghcr.io/ocicl/cl_plus_ssl@sha256:c7cc1593354e63ba3466fdd37ef3fefd2a68304542c965976f98d8744bed8f0d, cl-plus-ssl-20250424-38e501f/cl+ssl.asd
cl_plus_ssl.test, ghcr.io/ocicl/cl_plus_ssl@sha256:c7cc1593354e63ba3466fdd37ef3fefd2a68304542c965976f98d8744bed8f0d, cl-plus-ssl-20250424-38e501f/cl+ssl.test.asd
clingon, ghcr.io/ocicl/clingon@sha256:8d9021c0f530b1bbb019c672f64a703112544f489654c89cbe4ce93c60888664, clingon-20240603-f2a730f/clingon.asd
clingon.demo, ghcr.io/ocicl/clingon@sha256:8d9021c0f530b1bbb019c672f64a703112544f489654c89cbe4ce93c60888664, clingon-20240603-f2a730f/clingon.demo.asd
clingon.intro, ghcr.io/ocicl/clingon@sha256:8d9021c0f530b1bbb019c672f64a703112544f489654c89cbe4ce93c60888664, clingon-20240603-f2a730f/clingon.intro.asd
clingon.test, ghcr.io/ocicl/clingon@sha256:8d9021c0f530b1bbb019c672f64a703112544f489654c89cbe4ce93c60888664, clingon-20240603-f2a730f/clingon.test.asd
completions, ghcr.io/ocicl/completions@sha256:ac249704fdcc52ff67ff35e1959863c4796d60f89b314be4a49869a76e230fec, cl-completions-20241104-76fd9fe/completions.asd
dexador, ghcr.io/ocicl/dexador@sha256:d1e8ca389d304fcab5d05a85015b9b75d98c9aab3618c9e895a12dee278b6122, dexador-20240925-d7ac217/dexador.asd
dexador-test, ghcr.io/ocicl/dexador@sha256:d1e8ca389d304fcab5d05a85015b9b75d98c9aab3618c9e895a12dee278b6122, dexador-20240925-d7ac217/dexador-test.asd
dexador-usocket, ghcr.io/ocicl/dexador@sha256:d1e8ca389d304fcab5d05a85015b9b75d98c9aab3618c9e895a12dee278b6122, dexador-20240925-d7ac217/dexador-usocket.asd
dref, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:bc755f7c632a14f25eeca7950a30a0e0788f8799130aba9c7eeecb05effd0902, mgl-pax-20250523-8e35b22/dref/dref.asd
dref-test, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:bc755f7c632a14f25eeca7950a30a0e0788f8799130aba9c7eeecb05effd0902, mgl-pax-20250523-8e35b22/dref/dref-test.asd
dref-test-package-inferred, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:bc755f7c632a14f25eeca7950a30a0e0788f8799130aba9c7eeecb05effd0902, mgl-pax-20250523-8e35b22/dref/test/data/dref-test-package-inferred.asd
fast-http, ghcr.io/ocicl/fast-http@sha256:44e98b5239c0ded4921dc0b04ae272cff00583d93797a657543db782979eb50c, fast-http-20240503-2232fc9/fast-http.asd
fast-http-test, ghcr.io/ocicl/fast-http@sha256:44e98b5239c0ded4921dc0b04ae272cff00583d93797a657543db782979eb50c, fast-http-20240503-2232fc9/fast-http-test.asd
fast-io, ghcr.io/ocicl/fast-io@sha256:7ba35a0eddf00b3c25656b3c5a93e95460f6cb8f807afbc04ef4f50076d95aff, fast-io-20240503-a4c5ad6/fast-io.asd
fast-io-test, ghcr.io/ocicl/fast-io@sha256:7ba35a0eddf00b3c25656b3c5a93e95460f6cb8f807afbc04ef4f50076d95aff, fast-io-20240503-a4c5ad6/fast-io-test.asd
flexi-streams, ghcr.io/ocicl/flexi-streams@sha256:95005b06a8a95c82780c75ead53810bcb273d07fcf5fe76b527f1856df9923f2, flexi-streams-20240503-4951d57/flexi-streams.asd
flexi-streams-test, ghcr.io/ocicl/flexi-streams@sha256:95005b06a8a95c82780c75ead53810bcb273d07fcf5fe76b527f1856df9923f2, flexi-streams-20240503-4951d57/flexi-streams-test.asd
global-vars, ghcr.io/ocicl/global-vars@sha256:d197e871c9c9abc4bf31b1186f5fd28f0ca848ebe2e9dddf2d82ecee01dbdc65, global-vars-20240503-c749f32/global-vars.asd
global-vars-test, ghcr.io/ocicl/global-vars@sha256:d197e871c9c9abc4bf31b1186f5fd28f0ca848ebe2e9dddf2d82ecee01dbdc65, global-vars-20240503-c749f32/global-vars-test.asd
idna, ghcr.io/ocicl/idna@sha256:b1737dbce42904f75c724350c3e057770c7777f1f5596c6358875dfb2e542eac, idna-20240503-bf789e6/idna.asd
iolib, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.asd
iolib.asdf, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.asdf.asd
iolib.base, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.base.asd
iolib.common-lisp, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.common-lisp.asd
iolib.conf, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.conf.asd
iolib.examples, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.examples.asd
jonathan, ghcr.io/ocicl/jonathan@sha256:7db149b77ad6fdb17da99bf15b7ff80afca01e89f3a793d8374a93e393dd1eaa, jonathan-20240503-fb83ff0/jonathan.asd
jonathan-test, ghcr.io/ocicl/jonathan@sha256:7db149b77ad6fdb17da99bf15b7ff80afca01e89f3a793d8374a93e393dd1eaa, jonathan-20240503-fb83ff0/jonathan-test.asd
local-time, ghcr.io/ocicl/local-time@sha256:7f53539308b9fdfd32cfd6a632ee25f5c3a4187cf5ef858d33846e6b1e33d3df, local-time-20250427-fea5b15/local-time.asd
mgl-pax, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:bc755f7c632a14f25eeca7950a30a0e0788f8799130aba9c7eeecb05effd0902, mgl-pax-20250523-8e35b22/mgl-pax.asd
mgl-pax-bootstrap, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:bc755f7c632a14f25eeca7950a30a0e0788f8799130aba9c7eeecb05effd0902, mgl-pax-20250523-8e35b22/mgl-pax-bootstrap.asd
mgl-pax-test, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:bc755f7c632a14f25eeca7950a30a0e0788f8799130aba9c7eeecb05effd0902, mgl-pax-20250523-8e35b22/mgl-pax-test.asd
mgl-pax.asdf, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:bc755f7c632a14f25eeca7950a30a0e0788f8799130aba9c7eeecb05effd0902, mgl-pax-20250523-8e35b22/mgl-pax.asdf.asd
named-readtables, ghcr.io/ocicl/named-readtables@sha256:ec1b0c733273e16ddc3f4385773b81e731d8f9125f23a813fdba63d4ae97024e, named-readtables-20250423-b59cc4c/named-readtables.asd
named-readtables-test, ghcr.io/ocicl/named-readtables@sha256:ec1b0c733273e16ddc3f4385773b81e731d8f9125f23a813fdba63d4ae97024e, named-readtables-20250423-b59cc4c/named-readtables-test.asd
proc-parse, ghcr.io/ocicl/proc-parse@sha256:0880f9acb35eb9efbe1f77a981e36e84e8f29a22b14f680c7686eb381fa87bd6, proc-parse-20240503-3afe2b7/proc-parse.asd
proc-parse-test, ghcr.io/ocicl/proc-parse@sha256:0880f9acb35eb9efbe1f77a981e36e84e8f29a22b14f680c7686eb381fa87bd6, proc-parse-20240503-3afe2b7/proc-parse-test.asd
quri, ghcr.io/ocicl/quri@sha256:e2559f91600e4895e115b42dde88fcaac3677f051335d73431888dcf7af99f95, quri-0.7.0/quri.asd
quri-test, ghcr.io/ocicl/quri@sha256:e2559f91600e4895e115b42dde88fcaac3677f051335d73431888dcf7af99f95, quri-0.7.0/quri-test.asd
smart-buffer, ghcr.io/ocicl/smart-buffer@sha256:b8d194f5881c415fd7f0099b88dfd9e2158405c2966de15c716b155a364bf0f7, smart-buffer-20240503-619759d/smart-buffer.asd
smart-buffer-test, ghcr.io/ocicl/smart-buffer@sha256:b8d194f5881c415fd7f0099b88dfd9e2158405c2966de15c716b155a364bf0f7, smart-buffer-20240503-619759d/smart-buffer-test.asd
split-sequence, ghcr.io/ocicl/split-sequence@sha256:3a37662eedd99c42995587b9d443c4631f25c4c523091bcca31a27b880585b8e, split-sequence-2.0.1/split-sequence.asd
static-vectors, ghcr.io/ocicl/static-vectors@sha256:53e11e5689c3dbea6a3017760b55f052588003d774913539930ddc4330a69970, static-vectors-20240624-3d9d89b/static-vectors.asd
str, ghcr.io/ocicl/str@sha256:8ecb476822a10494c1f98d465c55387461ad15969acd869ebe6156328759485e, cl-str-20250423-f2d52f5/str.asd
str.test, ghcr.io/ocicl/str@sha256:8ecb476822a10494c1f98d465c55387461ad15969acd869ebe6156328759485e, cl-str-20250423-f2d52f5/str.test.asd
swap-bytes, ghcr.io/ocicl/swap-bytes@sha256:06edc17deb0f27cdf6290689711ece670a8282dfd07b732a9adc541af1ce7ed6, swap-bytes-20240503-43ab141/swap-bytes.asd
trivial-features, ghcr.io/ocicl/trivial-features@sha256:e278e24d39060fc7d3715531b16ddd9ab7f93f22ade53e436c0b86dbae3aa065, trivial-features-1.0/trivial-features.asd
trivial-features-tests, ghcr.io/ocicl/trivial-features@sha256:e278e24d39060fc7d3715531b16ddd9ab7f93f22ade53e436c0b86dbae3aa065, trivial-features-1.0/trivial-features-tests.asd
trivial-garbage, ghcr.io/ocicl/trivial-garbage@sha256:a85dcf4110ad60ae9f6c70970acceb2bf12402ce5326891643d35506059afb1d, trivial-garbage-20240503-3474f64/trivial-garbage.asd
trivial-gray-streams, ghcr.io/ocicl/trivial-gray-streams@sha256:d0cc9fb73876100ee60647524f98b5b22566fa1c3a985d79548b0d2b228f8b51, trivial-gray-streams-20240503-a7ead68/trivial-gray-streams.asd
trivial-gray-streams-test, ghcr.io/ocicl/trivial-gray-streams@sha256:d0cc9fb73876100ee60647524f98b5b22566fa1c3a985d79548b0d2b228f8b51, trivial-gray-streams-20240503-a7ead68/trivial-gray-streams-test.asd
trivial-mimes, ghcr.io/ocicl/trivial-mimes@sha256:c6a39ce874fffb55993654528a0887dd070a9d349f56d754c5364adb26f53027, trivial-mimes-20250127-01cb46b/trivial-mimes.asd
trivial-types, ghcr.io/ocicl/trivial-types@sha256:6c7e66c7a2c7b190cf31a78597a1de81dc4d8190d0698416a1504b0d2cf3a2d9, trivial-types-20240503-ee869f2/trivial-types.asd
uffi, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/uffi-compat/uffi.asd
usocket, ghcr.io/ocicl/usocket@sha256:015b8cdb91cdc25aefd08054e8ede6a5d054d10bc87916904cf0d0670b3f4a68, usocket-0.8.8/usocket.asd
usocket-server, ghcr.io/ocicl/usocket@sha256:015b8cdb91cdc25aefd08054e8ede6a5d054d10bc87916904cf0d0670b3f4a68, usocket-0.8.8/usocket-server.asd
usocket-test, ghcr.io/ocicl/usocket@sha256:015b8cdb91cdc25aefd08054e8ede6a5d054d10bc87916904cf0d0670b3f4a68, usocket-0.8.8/usocket-test.asd
winhttp, ghcr.io/ocicl/winhttp@sha256:f4955086d194e6ae1665894da2149dac0ad850d95369f85fdda4d95cd06f3641, winhttp-20240503-8611ba5/winhttp.asd
with-user-abort, ghcr.io/ocicl/with-user-abort@sha256:c19560034f9909a7afb4110b5efd939a9f1e829d9ef9887797b98679f290c480, with-user-abort-20240503-a3db02e/with-user-abort.asd
xsubseq, ghcr.io/ocicl/xsubseq@sha256:7605d14f7cc7fd2f63190ad81fe7bd65daef105d6728ee6bb59baef49da2aa51, xsubseq-20240503-5ce430b/xsubseq.asd
xsubseq-test, ghcr.io/ocicl/xsubseq@sha256:7605d14f7cc7fd2f63190ad81fe7bd65daef105d6728ee6bb59baef49da2aa51, xsubseq-20240503-5ce430b/xsubseq-test.asd
